customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
7576-OYWBN,Male,1,No,No,0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,77.06,0.0,Yes
4526-ZJJTM,Female,1,Yes,No,24,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),88.61,2126.64,No
8384-FZBJK,Female,0,Yes,Yes,55,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.01,5665.55,No
3750-RNQKR,Female,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.87,240.57,No
0962-CQPWQ,Female,0,Yes,Yes,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),21.55,1271.45,Yes
3096-YXENJ,Female,0,Yes,No,62,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),108.43,6722.66,No
1265-BCFEO,Female,0,Yes,No,68,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),80.8,5494.4,No
5837-LXSDN,Female,0,Yes,Yes,19,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),61.4,1166.6,No
5945-AZYHT,Male,0,Yes,No,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,112.23,7631.64,No
8325-QRPZR,Female,0,No,No,4,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,75.95,303.8,No
6384-VMJHP,Female,0,No,No,71,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),74.87,5315.77,No
2262-SLNVK,Female,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.88,0.0,No
7730-CLDSV,Female,0,Yes,Yes,69,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),99.33,6853.77,No
1135-HIORI,Female,0,Yes,Yes,63,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,111.51,7025.13,No
0164-APGRB,Female,0,No,No,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,116.63,8047.47,No
6481-ESCNL,Female,0,No,No,28,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),101.0,2828.0,No
1790-NESIO,Female,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.44,204.4,No
1550-EENBN,Female,0,No,No,29,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,104.66,3035.14,No
5539-TMZLF,Male,1,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.69,0.0,Yes
4323-SADQS,Male,0,Yes,Yes,6,No,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,36.51,219.06,Yes
4446-BZKHU,Male,0,Yes,No,58,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.16,6157.28,No
5202-IVJNU,Female,0,No,Yes,37,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),32.76,1212.12,Yes
5976-JCJRH,Male,0,Yes,No,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.17,498.19,Yes
8198-RKSZG,Female,0,Yes,Yes,12,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),81.44,977.28,No
0137-OCGAB,Female,0,No,No,0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,80.85,0.0,Yes
3351-NQLDI,Female,0,Yes,Yes,65,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,One year,Yes,Credit card (automatic),95.11,6182.15,Yes
9297-EONCV,Female,0,No,No,69,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),91.57,6318.33,No
7593-JNWRU,Male,0,Yes,Yes,3,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),45.48,136.44,Yes
4588-YBNIB,Female,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,22.18,0.0,Yes
1069-QJOEE,Male,0,Yes,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,21.97,527.28,No
3336-JORSO,Female,1,No,No,32,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,113.08,3618.56,Yes
7799-DSEWS,Male,0,No,No,15,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,68.66,1029.9,No
8766-PAFNE,Male,0,Yes,No,68,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),80.47,5471.96,No
5315-CKEQK,Male,1,Yes,Yes,26,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,51.69,1343.94,No
3130-ICDUP,Female,0,No,Yes,0,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),82.71,0.0,No
0820-FNRNX,Male,0,Yes,Yes,15,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,69.61,1044.15,No
0880-FVFWF,Male,0,No,No,53,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,88.85,4709.05,No
4611-ANLQC,Female,0,Yes,No,58,No,No phone service,DSL,Yes,Yes,Yes,No,No,Yes,One year,No,Electronic check,50.16,2909.28,No
4213-HKBJO,Female,0,No,No,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),26.65,799.5,No
2792-LSHWX,Female,0,No,No,0,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,83.49,0.0,No
5028-GZLDO,Male,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),70.82,0.0,Yes
0014-BMAQU,Male,0,Yes,No,60,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Two year,Yes,Credit card (automatic),84.89,5093.4,No
6861-XWTWQ,Male,1,Yes,No,4,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.08,400.32,Yes
9018-PCIOK,Female,0,No,No,54,Yes,No,DSL,No,Yes,Yes,No,No,Yes,Two year,Yes,Mailed check,65.66,3545.64,No
4837-QUSFT,Female,0,Yes,No,64,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer (automatic),101.35,6486.4,No
6877-TJMBR,Male,0,Yes,No,0,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,86.01,0.0,Yes
9953-ZMKSM,Male,0,No,No,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,27.56,1708.72,No
0907-HQNTS,Female,1,Yes,No,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),113.42,7712.56,No
7665-NKLAV,Female,0,Yes,Yes,35,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Credit card (automatic),41.12,1439.2,No
6769-DCQLI,Male,0,No,No,49,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),106.88,5237.12,Yes
2433-KMEAS,Male,0,No,No,19,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,56.17,1067.23,Yes
4391-LNRXK,Male,0,No,No,19,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),95.41,1812.79,No
8250-ZNGGW,Female,1,No,No,2,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),62.46,124.92,Yes
2195-ZRVAX,Female,0,Yes,No,44,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,86.29,3796.76,Yes
3550-SAHFP,Female,0,No,No,32,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.45,2702.4,Yes
2011-TRQYE,Male,0,No,No,15,No,No phone service,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),34.76,521.4,Yes
8562-GHPPI,Female,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.77,0.0,No
5893-PYOLZ,Male,0,No,No,55,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),83.47,4590.85,No
4986-MXSFP,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.17,21.17,No
6131-FOYAS,Male,0,No,No,34,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,60.38,2052.92,No
3027-YNWZU,Female,0,Yes,No,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),27.71,1718.02,No
5609-IMCGG,Female,0,No,No,13,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),85.28,1108.64,No
4873-ILOLJ,Male,0,No,No,22,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,92.45,2033.9,Yes
4727-MCYZG,Male,0,No,No,0,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,56.59,0.0,No
9481-WHGWY,Female,0,Yes,Yes,68,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),76.66,5212.88,No
2725-KXXWT,Male,0,Yes,No,0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,91.46,0.0,Yes
9565-DJPIB,Female,0,No,Yes,2,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,91.86,183.72,Yes
4328-VUFWD,Female,0,No,No,36,Yes,No,DSL,No,No,No,Yes,No,Yes,One year,No,Electronic check,61.51,2214.36,No
3301-LSLWQ,Female,0,No,No,26,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,66.17,1720.42,No
7473-ZBDSN,Female,0,Yes,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,18.98,246.74,No
3166-PNEOF,Female,0,No,No,60,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),89.22,5353.2,No
5639-NTUPK,Male,0,No,Yes,12,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),54.77,657.24,No
8780-YRMTT,Female,0,No,No,64,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Mailed check,48.92,3130.88,No
8348-HFYIV,Male,0,No,No,0,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.73,0.0,Yes
5140-FOMCQ,Female,0,Yes,No,57,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),111.59,6360.63,No
6242-SGYTS,Male,0,Yes,Yes,61,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),95.37,5817.57,No
8166-ORCHU,Male,1,Yes,No,32,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,95.51,3056.32,No
8414-OOEEL,Male,0,No,Yes,63,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),80.93,5098.59,No
8454-AATJP,Female,0,No,No,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),117.28,8092.32,No
6849-WLEYG,Male,0,No,Yes,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.84,0.0,Yes
4659-NZRUF,Female,0,No,No,17,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,96.93,1647.81,Yes
4531-AUZNK,Female,0,Yes,Yes,49,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,No,One year,Yes,Mailed check,96.82,4744.18,No
4191-XOVOM,Male,0,No,No,60,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,107.92,6475.2,No
2150-OEGBV,Male,0,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),22.13,575.38,No
8429-XIBUM,Male,0,No,No,20,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),103.99,2079.8,Yes
1855-CFULU,Female,1,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.71,22.71,No
4878-BUNFV,Male,0,Yes,Yes,39,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,21.92,854.88,No
1872-EBWSC,Female,0,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.76,539.76,No
2608-BHKFN,Female,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),71.94,143.88,Yes
7026-YMSBE,Male,0,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,22.32,602.64,No
7341-LXCAF,Male,0,Yes,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.87,149.74,Yes
6997-UVGOX,Male,0,Yes,Yes,68,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),87.12,5924.16,No
9674-EHPPG,Male,0,Yes,No,44,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Credit card (automatic),40.74,1792.56,No
9462-MJUAW,Male,0,No,No,3,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,50.48,151.44,Yes
8128-YVJRG,Female,0,No,No,5,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,81.69,408.45,Yes
5440-VHLUL,Male,0,No,No,68,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),107.25,7293.0,No
5781-BKHOP,Female,0,Yes,No,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),102.45,7069.05,No
4283-FUTGF,Male,1,No,No,17,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,82.43,1401.31,Yes
5213-TWWJU,Male,0,No,No,25,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,91.24,2281.0,No
1569-TTNYJ,Male,0,Yes,No,4,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,79.07,316.28,Yes
8628-MFKAX,Female,1,Yes,No,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),119.34,8234.46,No
2397-BRLOM,Male,1,Yes,Yes,5,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),81.96,409.8,Yes
7629-WIXZF,Female,0,No,No,4,Yes,No,DSL,Yes,No,No,No,No,Yes,One year,Yes,Electronic check,59.92,239.68,No
5445-GLVOT,Female,0,No,No,21,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,52.01,1092.21,No
3976-HXHCE,Male,0,No,No,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),21.98,1560.58,No
2466-NEJOJ,Male,0,Yes,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),21.72,130.32,No
0254-KCJGT,Male,0,Yes,No,50,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),83.78,4189.0,No
5472-CVMDX,Female,0,No,No,66,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Mailed check,39.75,2623.5,Yes
6461-SZMCV,Female,0,Yes,No,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),88.82,6128.58,No
8150-QUDFX,Male,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.44,0.0,No
9508-ILZDG,Female,1,No,No,33,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,98.19,3240.27,No
2346-DJQTB,Female,0,No,No,34,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,24.85,844.9,No
1697-LYYYX,Female,0,Yes,Yes,58,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.67,1198.86,No
1942-OQFRW,Male,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,46.06,0.0,No
4749-VFKVB,Female,0,No,No,0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,50.76,0.0,Yes
9640-ZSLDC,Female,0,Yes,Yes,50,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,No,Credit card (automatic),62.56,3128.0,No
4231-LZUYM,Female,0,Yes,No,69,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.78,1778.82,No
7598-UAASY,Male,0,Yes,No,0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,77.31,0.0,Yes
7938-OUHIO,Male,0,No,No,1,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,100.72,100.72,Yes
8510-AWCXC,Female,1,No,No,12,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.25,1215.0,Yes
6128-AQBMT,Male,1,Yes,No,40,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,54.62,2184.8,No
3594-BDSOA,Female,0,Yes,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),23.04,506.88,No
0431-APWVY,Female,0,Yes,Yes,27,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),92.12,2487.24,Yes
5133-VRSAB,Male,0,No,No,6,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,30.85,185.1,No
5996-DAOQL,Male,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.08,0.0,No
6838-YAUVY,Female,0,No,No,51,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),96.12,4902.12,No
0484-JPBRU,Male,0,No,No,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),26.97,1024.86,No
7883-ROJOC,Female,0,Yes,No,18,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.37,816.66,No
0244-LGNFY,Female,0,Yes,Yes,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),94.1,6587.0,No
7274-CGTOD,Male,0,No,No,59,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),44.93,2650.87,No
4295-YURET,Female,1,Yes,Yes,53,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),74.03,3923.59,No
3426-NIYYL,Male,0,No,No,14,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,51.87,726.18,Yes
8225-BTJAU,Male,1,No,No,9,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.57,716.13,Yes
4635-EJYPD,Male,0,Yes,Yes,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,21.84,633.36,No
1866-ZSLJM,Male,0,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),23.44,468.8,No
4636-TVXVG,Male,0,Yes,Yes,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),21.23,1295.03,No
4236-UJPWO,Female,0,No,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,26.87,26.87,No
9392-XBGTD,Male,0,No,Yes,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,22.57,586.82,No
3387-VATUS,Male,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),95.2,285.6,Yes
6402-SSEJG,Female,0,No,No,24,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,61.94,1486.56,No
1143-NMNQJ,Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.64,86.64,Yes
1169-SAOCL,Male,0,No,No,47,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),108.44,5096.68,No
1110-KYLGQ,Female,0,No,No,62,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),109.99,6819.38,No
9929-PLVPA,Female,0,No,Yes,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),23.17,69.51,No
3518-PZXZQ,Female,0,Yes,No,0,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,57.67,0.0,No
2371-JUNGC,Male,0,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.82,182.56,No
7693-QPEFS,Male,1,No,No,49,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.62,3705.38,No
0924-BJCRC,Female,1,Yes,No,58,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,91.85,5327.3,No
5074-FBGHB,Male,0,No,No,63,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),105.65,6655.95,No
2351-BKRZW,Female,0,Yes,Yes,41,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),75.85,3109.85,No
4455-BFSPD,Female,0,Yes,No,59,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),102.87,6069.33,No
0415-MOSGF,Female,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,46.47,0.0,Yes
1724-BQUHA,Male,1,No,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.66,362.64,Yes
3948-KXDUF,Male,0,No,No,63,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),71.3,4491.9,No
2323-ARSVR,Male,0,Yes,No,66,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,113.93,7519.38,No
0815-MFZGM,Female,0,Yes,No,40,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),100.71,4028.4,Yes
4826-XTSOH,Male,1,Yes,No,0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,87.42,0.0,Yes
5480-XTFFL,Female,0,Yes,Yes,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,23.53,682.37,No
8295-FHIVV,Male,0,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.47,116.82,No
2495-INZWQ,Male,0,No,No,1,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,44.94,44.94,Yes
9086-YJYXS,Male,0,Yes,Yes,33,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),79.74,2631.42,No
1179-INLAT,Male,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,21.65,0.0,No
7909-FIOIY,Female,0,Yes,Yes,16,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,26.1,417.6,No
4139-SUGLD,Male,0,Yes,Yes,28,No,No phone service,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),38.07,1065.96,Yes
6857-VWJDT,Female,0,No,No,0,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,96.7,0.0,Yes
6351-SCJKT,Male,0,No,No,0,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,43.25,0.0,No
5468-BPMMO,Male,0,Yes,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.5,924.5,No
5624-BQSSA,Female,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.5,0.0,Yes
0197-PNKNK,Female,0,Yes,Yes,67,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Bank transfer (automatic),85.3,5715.1,No
2439-QKJUL,Male,0,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,23.0,92.0,No
1194-SPVSP,Male,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.2,0.0,No
