customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
9170-GYZJC,Female,0,Yes,Yes,38,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),81.13,3082.94,No
4884-LEVMQ,Male,0,Yes,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),24.02,912.76,No
8857-CUPFQ,Male,0,Yes,No,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.43,1204.66,No
7610-TVOPG,Male,0,No,No,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,27.21,326.52,No
3638-DIMPH,Female,0,Yes,No,11,Yes,No,DSL,No,No,No,No,No,No,One year,No,Electronic check,44.44,488.84,No
1845-ZLLIG,Male,0,No,No,0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,51.58,0.0,No
8559-WNQZS,Male,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,22.7,0.0,No
3999-QGRJH,Male,1,No,No,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,72.58,508.06,Yes
1699-UOTXU,Male,0,No,No,58,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Electronic check,65.01,3770.58,No
2454-RPBRZ,Female,1,Yes,No,11,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,98.73,1086.03,Yes
0635-WKOLD,Male,0,Yes,No,39,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,No,Credit card (automatic),73.06,2849.34,No
5993-JSUWV,Female,0,No,No,65,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),63.37,4119.05,No
4518-FZBSX,Male,0,Yes,Yes,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,22.08,905.28,No
5387-ASZNZ,Female,1,No,No,65,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),66.63,4330.95,No
6988-CJEYV,Male,0,No,No,46,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Electronic check,100.75,4634.5,No
2002-MZHWP,Female,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.7,0.0,Yes
3097-FQTVJ,Female,0,No,No,38,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,23.61,897.18,No
5465-BUBFA,Female,0,Yes,Yes,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),22.74,909.6,No
7299-GNVPL,Female,0,Yes,Yes,21,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,86.71,1820.91,No
9743-DQKQW,Male,0,No,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,25.72,25.72,No
1215-VFYVK,Female,0,No,No,2,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Mailed check,52.08,104.16,No
9371-BITHB,Female,0,Yes,Yes,49,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,22.34,1094.66,No
2265-CYWIV,Female,1,Yes,No,1,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,102.83,102.83,Yes
9093-FPDLG,Female,0,No,No,9,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,94.42,849.78,No
0541-FITGH,Female,0,Yes,No,0,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,65.74,0.0,No
6985-HAYWX,Female,0,Yes,No,24,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),82.07,1969.68,No
7508-KBIMB,Male,0,Yes,Yes,23,Yes,No,DSL,Yes,No,Yes,No,No,No,One year,Yes,Credit card (automatic),58.99,1356.77,No
6838-HVLXG,Female,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.74,228.14,No
2277-DJJDL,Male,1,Yes,No,59,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,101.85,6009.15,No
1897-OKVMW,Female,0,Yes,Yes,63,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,90.91,5727.33,No
5485-ITNPC,Male,0,Yes,No,63,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),86.12,5425.56,No
0233-FTHAV,Female,0,No,No,58,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,One year,Yes,Bank transfer (automatic),80.5,4669.0,No
4644-PIZRT,Male,0,Yes,Yes,14,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,One year,Yes,Bank transfer (automatic),70.44,986.16,No
8922-NPKBJ,Male,0,Yes,Yes,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.99,799.6,No
2740-TVLFN,Male,0,No,No,0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,53.05,0.0,No
7771-CFQRQ,Female,0,Yes,Yes,45,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),67.14,3021.3,No
9512-PHSMG,Female,0,Yes,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.27,148.89,No
6963-EZQEE,Male,1,Yes,No,68,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),91.84,6245.12,No
2452-KDRRH,Male,1,No,No,66,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),103.32,6819.12,Yes
2004-OCQXK,Female,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.78,0.0,Yes
5027-QPKTE,Male,0,Yes,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.91,279.64,Yes
4146-SVFUD,Male,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.81,0.0,No
1564-HJUVY,Male,0,No,No,3,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),67.13,201.39,No
3617-XLSGQ,Female,0,Yes,Yes,64,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),110.7,7084.8,No
7517-LDMPS,Female,0,No,No,9,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.43,777.87,No
7244-KXYZN,Female,0,No,No,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),22.5,495.0,No
5226-NOZFC,Male,0,No,No,24,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,89.05,2137.2,No
2672-HUYVI,Female,0,No,No,5,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,91.4,457.0,Yes
1400-WIVLL,Male,0,Yes,No,55,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,110.15,6058.25,No
7508-MYBOG,Male,0,Yes,No,13,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,87.82,1141.66,Yes
8148-NLEGT,Female,0,Yes,Yes,40,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,24.31,972.4,No
0148-DCDOS,Male,0,No,No,24,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),96.09,2306.16,Yes
8347-GDTMP,Female,0,Yes,No,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),23.17,1413.37,No
9992-RRAMN,Male,0,Yes,No,21,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.17,1809.57,Yes
6746-WAUWT,Male,0,No,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),21.52,387.36,No
0310-MVLET,Female,0,Yes,Yes,59,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.12,5966.08,Yes
0428-IKYCP,Male,0,Yes,No,20,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),89.88,1797.6,No
4550-VBOFE,Male,1,Yes,No,67,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.03,7037.01,Yes
2187-PKZAY,Male,0,No,No,11,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),82.43,906.73,No
4003-OCTMP,Female,0,Yes,No,28,Yes,No,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Electronic check,65.6,1836.8,No
6652-YFFJO,Female,0,No,No,9,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,67.77,609.93,No
7225-IILWY,Male,0,Yes,Yes,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,27.61,1849.87,No
5248-RPYWW,Female,1,Yes,Yes,69,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),91.04,6281.76,No
7923-IYJWY,Male,1,No,No,65,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),119.37,7759.05,No
3170-GWYKC,Female,0,No,No,58,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),108.01,6264.58,No
5696-QURRL,Male,0,No,No,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,47.56,0.0,Yes
7409-KIUTL,Female,1,No,Yes,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.09,0.0,Yes
9830-ECLEN,Male,0,Yes,Yes,55,No,No phone service,DSL,Yes,Yes,Yes,No,Yes,No,One year,No,Mailed check,50.83,2795.65,No
1732-VHUBQ,Female,1,Yes,Yes,45,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.02,3330.9,Yes
0495-RVCBF,Female,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.09,0.0,Yes
2668-TZSPS,Male,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.98,0.0,No
7854-EDSSA,Male,0,No,No,19,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,62.41,1185.79,Yes
8869-TORSS,Female,0,No,No,46,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),62.73,2885.58,Yes
7446-SFAOA,Female,0,Yes,No,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),21.6,734.4,No
9522-ZSINC,Male,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,23.12,231.2,No
8234-GSZYK,Male,0,No,No,41,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),30.41,1246.81,No
6505-OZNPG,Female,0,No,No,5,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,64.16,320.8,No
6164-HAQTX,Male,0,No,No,70,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),54.15,3790.5,No
0679-IDSTG,Female,1,Yes,Yes,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.1,0.0,Yes
7765-LWVVH,Female,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Two year,Yes,Electronic check,96.25,6833.75,No
1658-TJVOA,Female,1,No,No,4,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.77,307.08,No
0953-LGOVU,Male,0,Yes,Yes,11,No,No phone service,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,37.48,412.28,No
2115-BFTIW,Male,0,No,No,23,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,72.95,1677.85,Yes
4692-NNQRU,Female,0,Yes,No,20,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,One year,No,Electronic check,80.62,1612.4,No
7742-MYPGI,Female,0,Yes,Yes,3,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,49.64,148.92,No
0611-DFXKO,Male,0,Yes,No,18,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,89.85,1617.3,Yes
7780-OTDSO,Male,0,Yes,No,16,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.95,1615.2,Yes
9619-GSATL,Female,0,No,No,41,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,No,Electronic check,58.18,2385.38,No
5622-UEJFI,Female,0,Yes,Yes,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),26.75,909.5,No
9747-DDZOS,Female,0,No,No,0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),74.8,0.0,Yes
0674-DGMAQ,Male,1,Yes,No,31,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,95.2,2951.2,No
6203-HBZPA,Male,0,No,No,49,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),67.86,3325.14,No
0484-FFVBJ,Male,0,No,No,30,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),65.21,1956.3,No
0301-FIDRB,Female,0,Yes,Yes,71,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),64.98,4613.58,No
4139-JPIAM,Male,0,No,No,49,No,No phone service,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),45.62,2235.38,No
2181-TIDSV,Male,0,Yes,Yes,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),23.85,1597.95,No
2761-XECQW,Male,1,Yes,No,5,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,44.98,224.9,No
1936-CZAKF,Male,0,Yes,No,46,No,No phone service,DSL,No,Yes,No,No,Yes,Yes,Two year,No,Credit card (automatic),51.92,2388.32,No
9453-PATOS,Female,0,Yes,No,70,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,85.89,6012.3,No
0564-JJHGS,Male,0,No,No,6,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.55,573.3,Yes
3348-CFRNX,Female,0,Yes,No,27,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Mailed check,93.71,2530.17,Yes
4402-FTBXC,Male,0,No,No,53,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,92.36,4895.08,No
1428-GTBJJ,Male,0,No,No,9,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,77.32,695.88,Yes
2931-XIQBR,Female,0,Yes,Yes,48,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,No,Mailed check,106.07,5091.36,No
0106-UGRDO,Female,0,Yes,No,67,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,119.44,8002.48,No
5542-TBBWB,Male,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.36,0.0,No
1930-QPBVZ,Male,0,Yes,Yes,67,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,No,Bank transfer (automatic),95.43,6393.81,No
2606-PKWJB,Male,0,No,Yes,38,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,One year,No,Mailed check,43.4,1649.2,No
5322-ZSMZY,Male,0,Yes,Yes,28,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,27.49,769.72,No
8059-UDZFY,Female,1,No,Yes,30,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),109.14,3274.2,No
7740-BTPUX,Male,1,Yes,No,52,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,117.37,6103.24,No
5220-AGAAX,Male,0,Yes,Yes,65,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),24.57,1597.05,No
0208-BPQEJ,Female,0,Yes,Yes,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),22.16,221.6,No
9435-JMLSX,Male,0,Yes,No,70,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),86.37,6045.9,No
3352-ALMCK,Male,0,No,No,37,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,104.26,3857.62,No
5312-IRCFR,Female,0,Yes,Yes,61,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,96.22,5869.42,No
5294-IMHHT,Male,0,Yes,No,50,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,One year,No,Bank transfer (automatic),99.59,4979.5,No
8802-UNOJF,Male,1,No,No,9,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,83.93,755.37,Yes
6313-GIDIT,Male,1,No,No,51,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,55.41,2825.91,Yes
6176-YJWAS,Male,0,Yes,No,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,Yes,Credit card (automatic),98.3,6782.7,No
5310-NOOVA,Male,0,No,No,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,21.58,927.94,No
4526-EXKKN,Male,0,No,No,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,27.39,1013.43,No
5311-IHLEI,Male,0,No,No,11,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),53.59,589.49,No
3987-KQDDU,Male,0,No,No,8,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,78.48,627.84,No
3404-JNXAX,Female,0,Yes,Yes,48,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,82.29,3949.92,No
5131-PONJI,Male,0,Yes,Yes,48,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),91.46,4390.08,No
2845-AFFTX,Male,1,Yes,No,38,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.03,3801.14,Yes
3489-VSFRD,Female,0,No,No,53,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),64.02,3393.06,No
3345-JHUEO,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.67,20.67,No
5815-HGGHV,Male,0,Yes,No,17,Yes,No,DSL,Yes,No,No,Yes,No,Yes,One year,Yes,Mailed check,64.86,1102.62,No
5260-UMPWX,Female,0,Yes,Yes,24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.35,488.4,No
2249-YPRNG,Female,0,Yes,Yes,17,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),107.12,1821.04,Yes
7410-YTJIK,Female,0,No,No,6,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,78.73,472.38,Yes
4626-GYCZP,Male,0,No,No,5,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.18,475.9,Yes
5649-RXQTV,Male,0,No,No,50,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.66,5083.0,No
2674-MIAHT,Female,0,No,No,2,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,84.16,168.32,No
2576-HXMPA,Female,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),23.12,0.0,No
7587-AOVVU,Male,0,Yes,Yes,24,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,101.47,2435.28,No
5590-BYNII,Male,0,No,No,19,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,102.19,1941.61,Yes
6898-MDLZW,Male,0,No,No,9,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,56.75,510.75,No
3237-AJGEH,Female,0,Yes,Yes,1,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,34.91,34.91,Yes
4707-YNOQA,Female,0,Yes,Yes,33,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),28.46,939.18,No
9357-UJRUN,Male,0,Yes,No,21,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,Yes,Electronic check,59.36,1246.56,No
1591-NFNLQ,Male,0,No,No,48,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),80.53,3865.44,Yes
8648-PFRMP,Female,1,No,No,11,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,48.33,531.63,No
7663-CUXZB,Male,0,Yes,No,56,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,114.52,6413.12,No
0258-NOKBL,Male,0,No,No,2,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,91.31,182.62,No
1163-VIPRI,Female,0,Yes,Yes,63,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,111.84,7045.92,No
2815-CPTUL,Male,1,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,72.31,144.62,Yes
9348-ROUAI,Female,0,Yes,Yes,56,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),90.78,5083.68,No
9443-JUBUO,Male,0,Yes,Yes,71,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),65.86,4676.06,No
0596-BQCEQ,Female,0,Yes,Yes,61,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.23,6114.03,Yes
1481-ZUWZA,Male,0,No,No,27,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),95.38,2575.26,Yes
3043-TYBNO,Male,0,No,No,1,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Mailed check,64.2,64.2,No
4830-FAXFM,Male,0,No,Yes,16,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),27.27,436.32,No
5906-BFOZT,Male,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,21.16,0.0,Yes
2960-NKRSO,Male,0,No,No,22,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,88.92,1956.24,Yes
8996-ZROXE,Male,1,No,No,55,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,Yes,Electronic check,55.13,3032.15,No
5598-IKHQQ,Female,0,No,No,71,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),28.62,2032.02,No
0397-ZXWQF,Male,0,No,No,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),21.23,1358.72,No
5266-PFRQK,Male,0,Yes,Yes,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),21.46,1094.46,No
4674-HGNUA,Male,0,Yes,Yes,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),90.21,6314.7,No
6765-MBQNU,Female,0,Yes,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,26.97,674.25,No
9786-IJYDL,Female,0,No,No,33,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,113.79,3755.07,No
1303-SRDOK,Female,0,Yes,Yes,53,Yes,No,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),72.24,3828.72,No
3769-MHZNV,Female,0,Yes,Yes,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,21.06,652.86,No
6295-OSINB,Male,0,Yes,No,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,111.71,7819.7,No
3308-MHOOC,Male,0,No,Yes,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,22.22,0.0,No
2309-OSFEU,Male,0,No,No,7,No,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,36.61,256.27,Yes
2207-QPJED,Female,1,Yes,No,35,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,90.82,3178.7,No
