customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5899-MQZZL,Female,0,No,No,12,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,76.78,921.36,Yes
6849-OYAMU,Male,0,Yes,Yes,18,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),100.86,1815.48,Yes
5312-UXESG,Female,0,No,No,40,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),99.12,3964.8,No
9488-HGMJH,Female,1,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.06,0.0,No
6038-GCYEC,Female,0,No,No,22,No,No phone service,DSL,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),54.75,1204.5,Yes
2150-WLKUW,Female,0,Yes,No,39,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,No,Bank transfer (automatic),64.48,2514.72,No
7159-FVYPK,Female,0,Yes,Yes,2,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),70.75,141.5,No
7032-LMBHI,Female,0,No,No,36,Yes,Yes,DSL,Yes,No,No,No,Yes,No,One year,No,Bank transfer (automatic),65.21,2347.56,No
1150-WFARN,Female,0,Yes,Yes,66,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),110.41,7287.06,Yes
6088-BXMRG,Female,0,Yes,Yes,31,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.04,3070.24,No
3144-AUDBS,Female,0,Yes,No,5,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,49.37,246.85,Yes
4821-SJHJV,Female,0,Yes,Yes,30,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,91.4,2742.0,No
7346-MEDWM,Female,0,No,No,57,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,84.33,4806.81,No
1137-DGOWI,Female,0,Yes,No,29,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),71.69,2079.01,No
5616-PRTNT,Male,0,No,Yes,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.85,377.15,Yes
3812-LRZIR,Female,0,Yes,Yes,26,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,24.83,645.58,No
4818-QIUFN,Female,1,No,No,18,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,80.82,1454.76,Yes
9483-GCPWE,Male,0,No,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.82,166.56,No
4227-OJHAL,Female,0,Yes,Yes,66,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),73.91,4878.06,No
9220-CXRSC,Female,0,Yes,Yes,67,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Two year,No,Credit card (automatic),61.46,4117.82,No
4993-JCRGJ,Male,0,No,No,24,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,85.07,2041.68,No
9537-JALFH,Male,0,Yes,Yes,68,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),21.44,1457.92,No
6698-OXETB,Male,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,22.04,220.4,No
2103-ZRXFN,Male,0,No,No,0,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,52.15,0.0,No
3724-BSCVH,Male,0,Yes,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,21.83,174.64,Yes
4877-TSOFF,Female,0,Yes,Yes,53,Yes,Yes,DSL,Yes,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),76.76,4068.28,No
9209-NWPGU,Male,0,No,No,42,Yes,No,DSL,Yes,No,No,Yes,Yes,No,One year,No,Electronic check,66.48,2792.16,No
6961-VCPMC,Male,1,Yes,No,45,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,81.89,3685.05,Yes
7306-YDSOI,Male,0,Yes,Yes,67,Yes,No,DSL,Yes,Yes,Yes,No,No,No,Two year,Yes,Bank transfer (automatic),60.24,4036.08,No
5288-AHOUP,Male,1,No,No,10,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,78.96,789.6,No
6688-UZPWD,Female,0,Yes,No,9,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.9,935.1,Yes
0655-YDGFJ,Male,0,No,No,28,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),49.01,1372.28,No
8468-EHYJA,Female,0,Yes,No,55,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.93,5496.15,No
6823-SIDFQ,Male,0,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),19.39,523.53,No
1097-FSPVW,Female,0,No,No,41,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),56.03,2297.23,No
2839-RFSQE,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.73,21.73,Yes
8328-SKJNO,Male,0,No,Yes,21,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),41.36,868.56,No
7010-ZMVBF,Female,0,Yes,Yes,17,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,22.41,380.97,No
5201-CBWYG,Male,0,Yes,Yes,60,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),26.21,1572.6,No
0968-GSIKN,Female,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,72.46,0.0,Yes
1965-DDBWU,Male,0,No,No,15,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),89.13,1336.95,Yes
9057-SIHCH,Female,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,97.07,97.07,Yes
6352-GIGGQ,Male,0,No,No,66,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),89.55,5910.3,No
3635-QQRQD,Male,0,No,No,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.42,1245.62,No
6771-XWBDM,Female,0,Yes,No,55,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),104.65,5755.75,Yes
2897-DOVND,Male,0,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.25,70.25,No
3082-YVEKW,Female,0,Yes,Yes,22,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),78.22,1720.84,No
0191-EQUUH,Female,0,No,Yes,24,No,No phone service,DSL,Yes,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),36.44,874.56,No
7134-HBPBS,Female,1,No,No,71,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),109.65,7785.15,No
3489-HHPFY,Female,0,Yes,No,0,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.14,0.0,No
2926-JEJJC,Female,0,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),21.06,147.42,No
8601-QACRS,Female,0,No,No,4,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,50.84,203.36,Yes
4950-BDEUX,Male,0,No,No,34,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,50.06,1702.04,No
5789-LDFXO,Male,0,No,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,25.47,585.81,No
0508-OOLTO,Female,0,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,72.65,72.65,No
2984-TBYKU,Male,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),106.69,7574.99,No
9822-WMWVG,Female,0,No,No,40,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,108.11,4324.4,No
2391-SOORI,Male,0,No,Yes,3,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,50.62,151.86,Yes
9040-KZVWO,Male,0,No,No,24,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,No,Bank transfer (automatic),77.27,1854.48,Yes
2645-QTLMB,Male,0,No,No,5,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.61,478.05,Yes
4806-HIPDW,Female,0,Yes,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.59,0.0,Yes
1548-ARAGG,Female,0,Yes,Yes,2,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,59.63,119.26,No
6339-RZCBJ,Male,0,No,No,47,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),79.95,3757.65,No
4424-TKOPW,Male,1,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.3,95.3,Yes
4415-WNGVR,Female,1,Yes,No,10,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,79.24,792.4,No
2522-AHJXR,Male,0,Yes,No,58,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),110.83,6428.14,No
0412-UCCNP,Male,0,No,No,53,Yes,No,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Electronic check,61.07,3236.71,No
1816-FLZDK,Male,0,No,No,0,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,30.58,0.0,No
7096-UCLNH,Male,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.12,0.0,No
8443-ZRDBZ,Male,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.81,153.62,Yes
9136-ALYBR,Male,0,No,No,0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,26.07,0.0,Yes
4615-PIVVU,Female,0,No,No,40,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),68.42,2736.8,No
8885-QSQBX,Female,0,No,No,0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),50.29,0.0,No
7479-NITWS,Male,0,No,No,5,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),91.03,455.15,Yes
8617-ENBDS,Male,0,No,No,2,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),75.33,150.66,No
9385-NXKDA,Female,0,Yes,No,70,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),82.9,5803.0,No
0430-IHCDJ,Male,0,No,No,14,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,50.69,709.66,No
2959-MJHIC,Male,0,Yes,No,2,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,81.0,162.0,Yes
6674-KVJHG,Female,0,No,No,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,26.39,237.51,No
1814-DKOLC,Female,0,No,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,26.53,106.12,No
4201-JMNGR,Female,1,No,No,0,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,57.13,0.0,Yes
9351-HXDMR,Male,0,Yes,No,71,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),112.38,7978.98,No
3537-HPKQT,Female,0,Yes,No,54,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),78.63,4246.02,No
2129-ALKBS,Female,0,Yes,Yes,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,27.98,1063.24,No
5821-MMEIL,Female,0,Yes,No,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),21.52,1183.6,No
5960-WPXQM,Male,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.62,0.0,Yes
0684-AOSIH,Male,0,Yes,No,0,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.92,0.0,Yes
8260-NGFNY,Female,0,No,No,0,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,25.28,0.0,Yes
1309-XGFSN,Male,1,Yes,Yes,51,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,81.83,4173.33,No
1866-RZZQS,Male,1,No,No,39,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.2,3907.8,Yes
6968-URWQU,Male,0,Yes,No,42,Yes,No,DSL,No,No,No,No,Yes,No,One year,Yes,Mailed check,56.73,2382.66,No
4742-TXUEX,Female,0,Yes,Yes,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),21.27,957.15,No
9631-XEYKE,Male,0,No,No,2,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),52.02,104.04,No
8631-NBHFZ,Male,1,Yes,Yes,65,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),80.82,5253.3,Yes
1335-MXCSE,Male,0,Yes,Yes,53,Yes,No,DSL,No,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),56.6,2999.8,No
8873-TMKGR,Male,0,No,No,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.27,567.56,No
8800-JOOCF,Female,0,No,Yes,11,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.49,940.39,Yes
1469-LBJQJ,Female,0,Yes,No,65,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.04,6892.6,No
4958-XCBDQ,Male,1,No,No,34,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.09,3505.06,Yes
8337-UPOAQ,Male,1,Yes,No,9,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,91.19,820.71,Yes
0064-YIJGF,Male,0,Yes,Yes,26,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),77.29,2009.54,No
2386-OWURY,Female,0,No,No,57,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,96.88,5522.16,No
1725-IQNIY,Male,0,Yes,No,52,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),109.93,5716.36,Yes
0310-VQXAM,Male,0,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.96,159.68,No
6598-RFFVI,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.9,20.9,Yes
3453-RTHJQ,Male,0,No,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.62,278.48,No
6712-OAWRH,Female,1,No,No,25,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,92.41,2310.25,Yes
6278-FEPBZ,Female,0,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.14,169.12,No
4280-DLSHD,Male,0,Yes,No,6,Yes,No,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,54.79,328.74,No
1508-DFXCU,Male,0,No,No,11,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,81.53,896.83,No
8614-VGMMV,Female,0,No,No,14,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,50.75,710.5,Yes
7868-BGSZA,Male,0,Yes,No,41,Yes,Yes,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,81.42,3338.22,No
2800-QQUSO,Male,0,No,No,40,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,101.35,4054.0,No
2930-UOTMB,Female,0,No,No,30,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),67.14,2014.2,Yes
7973-DZRKH,Female,0,No,Yes,65,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,Two year,Yes,Credit card (automatic),91.3,5934.5,No
5914-DVBWJ,Female,1,No,No,16,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,85.97,1375.52,Yes
7698-YFGEZ,Male,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.51,0.0,No
2533-QVMSK,Male,0,Yes,No,59,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,95.65,5643.35,Yes
9773-PEQBZ,Male,0,No,No,8,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,80.66,645.28,No
8644-XLFBW,Male,1,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.55,0.0,Yes
0650-BWOZN,Female,1,No,No,17,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,75.43,1282.31,No
8625-AZYZY,Male,0,Yes,No,22,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.67,2302.74,Yes
7785-RDVIG,Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.64,19.64,No
9602-WCXPI,Male,0,No,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),21.79,1045.92,No
2903-YYTBW,Male,0,Yes,Yes,0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,45.22,0.0,No
3620-MWJNE,Male,0,No,No,1,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,54.64,54.64,No
8573-JGCZW,Male,0,No,No,16,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),21.22,339.52,No
6837-HAEVO,Male,0,Yes,Yes,67,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,105.91,7095.97,No
6701-YVNQG,Male,0,Yes,No,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),89.68,6367.28,No
9306-CPCBC,Female,0,No,No,2,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.62,149.24,Yes
4304-XUMGI,Male,1,Yes,Yes,48,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),76.47,3670.56,No
9504-YAZWB,Female,0,No,No,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,21.35,1088.85,No
8819-ZBYNA,Female,0,Yes,No,57,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),109.51,6242.07,No
6174-NRBTZ,Male,0,No,No,45,No,No phone service,DSL,Yes,No,No,No,No,No,One year,Yes,Bank transfer (automatic),31.43,1414.35,No
9481-IEBZY,Male,1,Yes,No,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),114.09,7986.3,No
1833-VGRUM,Female,1,No,No,0,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.05,0.0,Yes
6137-NICCO,Female,0,Yes,Yes,4,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,95.89,383.56,No
9065-ZCPQX,Male,0,Yes,No,70,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),79.43,5560.1,No
6402-EJMWF,Male,0,No,No,3,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,56.77,170.31,No
3620-EHIMZ,Female,0,Yes,Yes,51,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.9,1065.9,No
3213-VVOLG,Male,0,Yes,Yes,0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,26.97,0.0,No
6870-ECSHE,Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,21.59,21.59,No
8747-UDCOI,Female,0,Yes,No,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.37,1220.31,No
8374-XGEJJ,Male,1,Yes,No,42,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,102.52,4305.84,Yes
2656-TABEH,Male,0,Yes,No,3,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.41,301.23,Yes
6946-LMSQS,Male,1,Yes,No,24,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,One year,Yes,Electronic check,89.28,2142.72,Yes
4626-OZDTJ,Female,0,Yes,No,49,Yes,Yes,DSL,No,Yes,No,Yes,Yes,Yes,One year,Yes,Credit card (automatic),79.86,3913.14,No
9169-BSVIN,Male,0,No,No,11,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),76.72,843.92,No
2325-ZUSFD,Female,0,Yes,Yes,56,Yes,No,DSL,Yes,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),70.59,3953.04,Yes
8194-PEEBY,Female,0,Yes,Yes,22,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,21.19,466.18,No
6872-HXFNF,Female,0,Yes,No,62,Yes,Yes,DSL,No,No,Yes,Yes,No,No,One year,No,Bank transfer (automatic),58.96,3655.52,No
3932-CMDTD,Female,0,No,No,2,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,107.45,214.9,Yes
7714-YXSMB,Female,0,No,No,24,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),101.69,2440.56,No
8387-UGUSU,Female,0,Yes,Yes,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.46,265.98,No
1080-BWSYE,Male,1,Yes,No,63,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),26.17,1648.71,No
4039-HEUNW,Male,1,Yes,No,34,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,97.36,3310.24,Yes
1194-HVAIF,Female,0,Yes,No,25,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),95.24,2381.0,No
0812-WUPTB,Male,1,Yes,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,71.01,0.0,Yes
3594-UVONA,Female,0,No,No,33,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),87.31,2881.23,Yes
0004-TLHLJ,Male,0,No,No,2,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,74.71,149.42,Yes
1767-TGTKO,Female,0,Yes,Yes,6,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,46.9,281.4,No
8439-LTUGF,Male,0,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.22,161.76,No
8805-JNRAZ,Female,0,No,No,0,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,50.42,0.0,No
5089-IFSDP,Female,0,Yes,No,57,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),110.34,6289.38,Yes
6418-HNFED,Male,0,Yes,No,50,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),83.37,4168.5,No
0206-OYVOC,Female,0,Yes,Yes,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.34,915.3,No
7291-CDTMJ,Male,0,No,No,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.82,0.0,No
7128-GGCNO,Male,0,No,No,44,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.46,3276.24,No
0237-YFUTL,Female,0,Yes,No,48,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),110.91,5323.68,No
7691-KGKGP,Male,0,Yes,Yes,52,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),66.11,3437.72,No
6710-HSJRD,Male,0,Yes,No,59,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,114.37,6747.83,No
